,template,clusterID
5423,UW_RCS_rpra_781,5
5424,UW_RCS_rpra_783,2
5425,UW_RCS_rpra_784,1
5426,UW_RCS_rpra_786,2
5427,UW_RCS_rpra_787,2
5428,UW_RCS_rpra_788,2
5429,UW_RCS_rpra_789,2
5430,UW_RCS_rpra_790,2
5431,UW_RCS_rpra_791,2
5432,UW_RCS_rpra_792,2
5433,UW_RCS_rpra_793,5
5434,UW_RCS_rpra_794,5
5435,UW_RCS_rpra_795,5
5436,UW_RCS_rpra_796,0
5437,UW_RCS_rpra_797,3
5438,UW_RCS_rpra_798,0
5439,UW_RCS_rpra_799,2
5440,UW_RCS_rpra_800,0
5441,UW_RCS_rpra_801,5
5442,UW_RCS_rpra_802,2
5443,UW_RCS_rpra_803,5
5444,UW_RCS_rpra_804,5
5445,UW_RCS_rpra_805,2
5446,UW_RCS_rpra_806,0
5447,UW_RCS_rpra_807,2
5448,UW_RCS_rpra_808,2
5449,UW_RCS_rpra_809,5
5450,UW_RCS_rpra_812,5
5451,UW_RCS_rpra_813,2
5452,UW_RCS_rpra_814,0
5453,UW_RCS_rpra_815,2
5454,UW_RCS_rpra_816,5
5455,UW_RCS_rpra_818,5
5456,UW_RCS_rpra_819,2
5457,UW_RCS_rpra_820,2
5458,UW_RCS_rpra_821,0
5459,UW_RCS_rpra_822,2
5460,UW_RCS_rpra_823,3
5461,UW_RCS_rpra_824,2
5462,UW_RCS_rpra_825,0
5463,UW_RCS_rpra_826,0
5464,UW_RCS_rpra_827,2
5465,UW_RCS_rpra_828,2
5466,UW_RCS_rpra_829,5
5467,UW_RCS_rpra_830,5
5468,UW_RCS_rpra_831,2
5469,UW_RCS_rpra_832,0
5470,UW_RCS_rpra_834,0
5471,UW_RCS_rpra_836,2
5472,UW_RCS_rpra_837,5
5473,UW_RCS_rpra_838,2
5474,UW_RCS_rpra_839,0
5475,UW_RCS_rpra_840,0
5476,UW_RCS_rpra_841,2
5477,UW_RCS_rpra_845,0
5478,UW_RCS_rpra_846,2
5479,UW_RCS_rpra_847,2
5480,UW_RCS_rpra_848,5
5481,UW_RCS_rpra_849,5
5482,UW_RCS_rpra_850,0
5483,UW_RCS_rpra_851,2
5484,UW_RCS_rpra_852,2
5485,UW_RCS_rpra_853,0
5486,UW_RCS_rpra_854,3
5487,UW_RCS_rpra_855,2
5488,UW_RCS_rpra_856,2
5489,UW_RCS_rpra_857,3
5490,UW_RCS_rpra_858,0
5491,UW_RCS_rpra_859,0
5492,UW_RCS_rpra_860,0
5493,UW_RCS_rpra_861,5
5494,UW_RCS_rpra_862,5
5495,UW_RCS_rpra_863,3
5496,UW_RCS_rpra_864,2
5497,UW_RCS_rpra_865,2
5498,UW_RCS_rpra_866,0
5499,UW_RCS_rpra_868,0
5500,UW_RCS_rpra_869,5
5501,UW_RCS_rpra_870,0
5502,UW_RCS_rpra_871,2
5503,UW_RCS_rpra_872,2
5504,UW_RCS_rpra_873,0
5505,UW_RCS_rpra_874,0
5506,UW_RCS_rpra_876,0
5507,UW_RCS_rpra_877,0
5508,UW_RCS_rpra_878,2
5509,UW_RCS_rpra_879,3
5510,UW_RCS_rpra_880,2
5511,UW_RCS_rpra_881,5
5512,UW_RCS_rpra_882,2
5513,UW_RCS_rpra_883,0
5514,UW_RCS_rpra_884,0
5515,UW_RCS_rpra_885,2
5516,UW_RCS_rpra_886,3
5517,UW_RCS_rpra_887,2
5518,UW_RCS_rpra_889,0
5519,UW_RCS_rpra_890,2
5520,UW_RCS_rpra_891,0
5521,UW_RER_rpra_0,2
5522,UW_RER_rpra_1,1
5523,UW_RER_rpra_2,5
5524,UW_RER_rpra_3,2
5525,UW_RER_rpra_4,0
5526,UW_RER_rpra_11,3
5527,UW_RER_rpra_13,5
5528,UW_RER_rpra_15,2
5529,UW_RER_rpra_16,5
5530,UW_RER_rpra_17,2
5531,UW_RER_rpra_18,5
5532,UW_RER_rpra_20,5
5533,UW_RER_rpra_21,5
5534,UW_RER_rpra_25,2
5535,UW_RER_rpra_26,0
5536,UW_RER_rpra_27,5
5537,UW_RER_rpra_28,2
5538,UW_RER_rpra_32,2
5539,UW_RER_rpra_33,5
5540,UW_RER_rpra_34,2
5541,UW_RER_rpra_35,2
5542,UW_RER_rpra_36,0
5543,UW_RER_rpra_37,0
5544,UW_RER_rpra_40,2
5545,UW_RER_rpra_41,0
5546,UW_RER_rpra_43,0
5547,UW_RER_rpra_44,5
5548,UW_RER_rpra_45,0
5549,UW_RER_rpra_46,2
5550,UW_RER_rpra_49,0
5551,UW_RER_rpra_50,2
5552,UW_RER_rpra_51,2
5553,UW_RER_rpra_52,1
5554,UW_RER_rpra_55,2
5555,UW_RER_rpra_56,0
5556,UW_RER_rpra_61,5
5557,UW_RER_rpra_63,5
5558,UW_RER_rpra_66,2
5559,UW_RER_rpra_67,0
5560,UW_RER_rpra_69,0
5561,UW_RER_rpra_70,3
5562,UW_RER_rpra_72,1
5563,UW_RER_rpra_74,3
5564,UW_RER_rpra_81,0
5565,UW_RER_rpra_82,2
5566,UW_RER_rpra_84,5
5567,UW_RER_rpra_85,2
5568,UW_RER_rpra_88,2
5569,UW_RER_rpra_89,3
5570,UW_RER_rpra_91,5
5571,UW_RER_rpra_92,5
5572,UW_RER_rpra_94,5
5573,UW_RER_rpra_96,2
5574,UW_RER_rpra_98,5
5575,UW_RER_rpra_99,3
5576,UW_RER_rpra_100,5
5577,UW_RER_rpra_101,2
5578,UW_RER_rpra_103,5
5579,UW_RER_rpra_104,0
5580,UW_RER_rpra_106,1
5581,UW_RER_rpra_107,5
5582,UW_RER_rpra_109,2
5583,UW_RER_rpra_110,2
5584,UW_RER_rpra_111,2
5585,UW_RER_rpra_112,2
5586,UW_RER_rpra_114,1
5587,UW_RER_rpra_115,5
5588,UW_RER_rpra_117,0
5589,UW_RER_rpra_118,0
5590,UW_RER_rpra_120,2
5591,UW_RER_rpra_121,0
5592,UW_RER_rpra_122,5
5593,UW_RER_rpra_124,5
5594,UW_RER_rpra_125,5
5595,UW_RER_rpra_127,5
5596,UW_RER_rpra_128,5
5597,UW_RER_rpra_130,0
5598,UW_RER_rpra_131,5
5599,UW_RER_rpra_133,5
5600,UW_RER_rpra_134,3
5601,UW_RER_rpra_135,3
5602,UW_RER_rpra_136,5
5603,UW_RER_rpra_137,2
5604,UW_RER_rpra_140,5
5605,UW_RER_rpra_147,2
5606,UW_RER_rpra_148,5
5607,UW_RER_rpra_150,0
5608,UW_RER_rpra_151,5
5609,UW_RER_rpra_152,1
5610,UW_RER_rpra_157,3
5611,UW_RER_rpra_159,2
5612,UW_RER_rpra_161,5
5613,UW_RER_rpra_163,3
5614,UW_RER_rpra_164,0
5615,UW_RER_rpra_165,3
5616,UW_RER_rpra_166,5
5617,UW_RER_rpra_170,0
5618,UW_RER_rpra_171,3
5619,UW_RER_rpra_172,5
5620,UW_RER_rpra_174,5
5621,UW_RER_rpra_176,5
5622,UW_RER_rpra_179,5
5623,UW_RER_rpra_180,0
5624,UW_RER_rpra_181,5
5625,UW_RER_rpra_186,5
5626,UW_RER_rpra_189,5
5627,UW_RER_rpra_191,5
5628,UW_RER_rpra_192,5
5629,UW_RER_rpra_195,2
5630,UW_RER_rpra_196,2
5631,UW_RER_rpra_204,0
5632,UW_RER_rpra_205,5
5633,UW_RER_rpra_207,0
5634,UW_RER_rpra_208,3
5635,UW_RER_rpra_210,2
5636,UW_RER_rpra_211,0
5637,UW_RER_rpra_214,1
5638,UW_RER_rpra_215,0
5639,UW_RER_rpra_220,0
5640,UW_RER_rpra_222,3
5641,UW_RER_rpra_223,1
5642,UW_RER_rpra_224,3
5643,UW_RER_rpra_233,2
5644,UW_RER_rpra_234,1
5645,UW_RER_rpra_241,5
5646,UW_RER_rpra_242,1
5647,UW_RER_rpra_243,1
5648,UW_RER_rpra_245,2
5649,UW_RER_rpra_246,2
5650,UW_RER_rpra_247,0
5651,UW_RER_rpra_248,2
5652,UW_RER_rpra_249,3
5653,UW_RER_rpra_250,3
5654,UW_RER_rpra_252,0
5655,UW_RER_rpra_253,1
5656,UW_RER_rpra_255,2
5657,UW_RER_rpra_256,2
5658,UW_RER_rpra_258,5
5659,UW_RER_rpra_259,5
5660,UW_RER_rpra_265,1
5661,UW_RER_rpra_266,3
5662,UW_RER_rpra_268,0
5663,UW_RER_rpra_269,0
5664,UW_RER_rpra_270,2
5665,UW_RER_rpra_271,2
5666,UW_RER_rpra_272,3
5667,UW_RER_rpra_276,2
5668,UW_RER_rpra_277,2
5669,UW_RER_rpra_278,5
5670,UW_RER_rpra_279,0
5671,UW_RER_rpra_281,3
5672,UW_RER_rpra_282,5
5673,UW_RER_rpra_283,5
5674,UW_RER_rpra_284,2
5675,UW_RER_rpra_285,2
5676,UW_RER_rpra_287,2
5677,UW_RER_rpra_288,2
5678,UW_RER_rpra_292,3
5679,UW_RER_rpra_296,0
5680,UW_RER_rpra_297,5
5681,UW_RER_rpra_298,1
5682,UW_RER_rpra_299,1
5683,UW_RER_rpra_300,0
5684,UW_RER_rpra_302,0
5685,UW_RER_rpra_303,0
5686,UW_RER_rpra_304,3
5687,UW_RER_rpra_305,3
5688,UW_RER_rpra_307,5
5689,UW_RER_rpra_308,1
5690,UW_RER_rpra_309,5
5691,UW_RER_rpra_311,5
5692,UW_RER_rpra_314,1
5693,UW_RER_rpra_315,5
5694,UW_RER_rpra_316,2
5695,UW_RER_rpra_317,3
5696,UW_RER_rpra_318,1
5697,UW_RER_rpra_320,1
5698,UW_RER_rpra_322,2
5699,UW_RER_rpra_324,2
5700,UW_RER_rpra_325,2
5701,UW_RER_rpra_326,3
5702,UW_RER_rpra_332,2
5703,UW_RER_rpra_334,2
5704,UW_RER_rpra_336,2
5705,UW_RER_rpra_337,2
5706,UW_RER_rpra_340,2
5707,UW_RER_rpra_341,2
5708,UW_RER_rpra_344,0
5709,UW_RER_rpra_346,2
5710,UW_RER_rpra_347,3
5711,UW_RER_rpra_350,0
5712,UW_RER_rpra_356,1
5713,UW_RER_rpra_357,0
5714,UW_RER_rpra_358,0
5715,UW_RER_rpra_359,5
5716,UW_RER_rpra_362,2
5717,UW_RER_rpra_363,5
5718,UW_RER_rpra_364,5
5719,UW_RER_rpra_365,5
5720,UW_RER_rpra_366,3
5721,UW_RER_rpra_368,4
5722,UW_RER_rpra_370,0
5723,UW_RER_rpra_371,0
5724,UW_RER_rpra_375,3
5725,UW_RER_rpra_376,2
5726,UW_RER_rpra_379,5
5727,UW_RER_rpra_382,3
5728,UW_RER_rpra_384,1
5729,UW_RER_rpra_387,0
5730,UW_RER_rpra_389,5
5731,UW_RER_rpra_393,1
5732,UW_RER_rpra_396,2
5733,UW_RER_rpra_399,3
5734,UW_RER_rpra_402,2
5735,UW_RER_rpra_403,0
5736,UW_RER_rpra_404,0
5737,UW_RER_rpra_408,1
5738,UW_RER_rpra_410,0
5739,UW_RER_rpra_412,5
5740,UW_RER_rpra_417,2
5741,UW_RER_rpra_421,2
5742,UW_RER_rpra_425,0
5743,UW_RER_rpra_429,5
5744,UW_RER_rpra_434,5
5745,UW_RER_rpra_444,3
5746,UW_RER_rpra_445,3
5747,UW_RER_rpra_452,3
5748,UW_RER_rpra_454,2
5749,UW_RER_rpra_455,0
5750,UW_RER_rpra_456,0
5751,UW_RER_rpra_457,2
5752,UW_RER_rpra_461,2
5753,UW_RER_rpra_462,3
5754,UW_RER_rpra_465,5
5755,UW_RER_rpra_466,2
5756,UW_RER_rpra_467,2
5757,UW_RER_rpra_472,1
5758,UW_RER_rpra_474,0
5759,UW_RER_rpra_480,2
5760,UW_RER_rpra_481,2
5761,UW_RER_rpra_482,2
5762,UW_RER_rpra_483,3
5763,UW_RER_rpra_485,3
5764,UW_RER_rpra_489,1
5765,UW_RER_rpra_495,5
5766,UW_RER_rpra_496,2
5767,UW_RER_rpra_497,2
5768,UW_RER_rpra_498,2
5769,UW_RER_rpra_502,0
5770,UW_RER_rpra_503,5
5771,UW_RER_rpra_508,5
5772,UW_RER_rpra_510,0
5773,UW_RER_rpra_511,3
5774,UW_RER_rpra_515,0
5775,UW_RER_rpra_516,2
5776,UW_RER_rpra_517,5
5777,UW_RER_rpra_519,5
5778,UW_RER_rpra_521,5
5779,UW_RER_rpra_522,2
5780,UW_RER_rpra_526,5
5781,UW_RER_rpra_527,0
5782,UW_RER_rpra_528,5
5783,UW_RER_rpra_531,5
5784,UW_RER_rpra_532,2
5785,UW_RER_rpra_533,2
5786,UW_RER_rpra_536,0
5787,UW_RER_rpra_539,1
5788,UW_RER_rpra_540,5
5789,UW_RER_rpra_542,3
5790,UW_RER_rpra_543,5
5791,UW_RER_rpra_544,3
5792,UW_RER_rpra_547,0
5793,UW_RER_rpra_548,5
5794,UW_RER_rpra_549,5
5795,UW_RER_rpra_550,5
5796,UW_RER_rpra_552,0
5797,UW_RER_rpra_561,5
5798,UW_RER_rpra_563,0
5799,UW_RER_rpra_564,5
5800,UW_RER_rpra_565,3
5801,UW_RER_rpra_566,5
5802,UW_RER_rpra_567,2
5803,UW_RER_rpra_569,5
5804,UW_RER_rpra_571,5
5805,UW_RER_rpra_573,3
5806,UW_RER_rpra_576,5
5807,UW_RER_rpra_581,0
5808,UW_RER_rpra_584,3
5809,UW_RER_rpra_585,2
5810,UW_RER_rpra_586,2
5811,UW_RER_rpra_587,5
5812,UW_RER_rpra_588,2
5813,UW_RER_rpra_589,2
5814,UW_RER_rpra_590,0
5815,UW_RER_rpra_591,5
5816,UW_RER_rpra_594,3
5817,UW_RER_rpra_595,2
5818,UW_RER_rpra_597,0
5819,UW_RER_rpra_601,2
5820,UW_RER_rpra_604,3
5821,UW_RER_rpra_605,0
5822,UW_RER_rpra_606,0
5823,UW_RER_rpra_612,3
5824,UW_RER_rpra_614,2
5825,UW_RER_rpra_622,5
5826,UW_RER_rpra_624,2
5827,UW_RER_rpra_627,5
5828,UW_RER_rpra_628,1
5829,UW_RER_rpra_629,2
5830,UW_RER_rpra_630,2
5831,UW_RER_rpra_633,3
5832,UW_RER_rpra_637,5
5833,UW_RER_rpra_638,3
5834,UW_RER_rpra_641,2
5835,UW_RER_rpra_643,0
5836,UW_RER_rpra_649,5
5837,UW_RER_rpra_656,0
5838,UW_RER_rpra_657,2
5839,UW_RER_rpra_661,1
5840,UW_RER_rpra_666,3
5841,UW_RER_rpra_667,0
5842,UW_RER_rpra_673,3
5843,UW_RER_rpra_675,0
5844,UW_RER_rpra_677,5
5845,UW_RER_rpra_679,5
5846,UW_RER_rpra_680,5
5847,UW_RER_rpra_681,5
5848,UW_RER_rpra_682,5
5849,UW_RER_rpra_683,0
5850,UW_RER_rpra_691,3
5851,UW_RER_rpra_694,3
5852,UW_RER_rpra_695,2
5853,UW_RER_rpra_696,2
5854,UW_RER_rpra_702,5
5855,UW_RER_rpra_705,3
5856,UW_RER_rpra_706,2
5857,UW_RER_rpra_707,0
5858,UW_RER_rpra_708,2
5859,UW_RER_rpra_713,5
5860,UW_RER_rpra_714,0
5861,UW_RER_rpra_717,2
5862,UW_RER_rpra_718,0
5863,UW_RER_rpra_719,0
5864,UW_RER_rpra_721,3
5865,UW_RER_rpra_724,1
5866,UW_RER_rpra_737,3
5867,UW_RER_rpra_738,0
5868,UW_RER_rpra_739,3
5869,UW_RER_rpra_740,2
5870,UW_RER_rpra_742,1
5871,UW_RER_rpra_743,2
5872,UW_RER_rpra_745,2
5873,UW_RER_rpra_747,1
5874,UW_RER_rpra_748,5
5875,UW_RER_rpra_749,3
5876,UW_RER_rpra_750,3
5877,UW_RER_rpra_754,1
5878,UW_RER_rpra_755,2
5879,UW_RER_rpra_757,1
5880,UW_RER_rpra_758,5
5881,UW_RER_rpra_759,0
5882,UW_RER_rpra_762,0
5883,UW_RER_rpra_763,5
5884,UW_RER_rpra_764,5
5885,UW_RER_rpra_767,5
5886,UW_RER_rpra_773,2
5887,UW_RER_rpra_774,5
5888,UW_RER_rpra_775,1
5889,UW_RER_rpra_776,2
5890,UW_RER_rpra_778,2
5891,UW_RER_rpra_779,3
5892,UW_RER_rpra_780,3
5893,UW_RER_rpra_781,2
5894,UW_RER_rpra_782,2
5895,UW_RER_rpra_783,3
5896,UW_RER_rpra_784,1
5897,UW_RER_rpra_787,3
5898,UW_RER_rpra_788,2
5899,UW_RER_rpra_789,1
5900,UW_RER_rpra_791,4
5901,UW_RER_rpra_792,3
5902,UW_RER_rpra_793,2
5903,UW_RER_rpra_794,0
5904,UW_RER_rpra_795,5
5905,UW_RER_rpra_796,3
5906,UW_RER_rpra_797,1
5907,UW_RER_rpra_798,1
5908,UW_RER_rpra_799,3
5909,UW_RER_rpra_800,1
5910,UW_RER_rpra_801,1
5911,UW_RER_rpra_803,2
5912,UW_RER_rpra_804,0
5913,UW_RER_rpra_805,5
5914,UW_RER_rpra_807,3
5915,UW_RER_rpra_808,4
5916,UW_RER_rpra_809,5
5917,UW_RER_rpra_810,5
5918,UW_RER_rpra_811,5
5919,UW_RER_rpra_812,5
5920,UW_RER_rpra_814,2
5921,UW_RER_rpra_816,5
5922,UW_RER_rpra_817,0
5923,UW_RER_rpra_819,3
5924,UW_RER_rpra_820,1
5925,UW_RER_rpra_821,0
5926,UW_RER_rpra_822,0
5927,UW_RER_rpra_830,2
5928,UW_RER_rpra_831,5
5929,UW_RER_rpra_832,2
5930,UW_RER_rpra_833,3
5931,UW_RER_rpra_834,0
5932,UW_RER_rpra_836,2
5933,UW_RER_rpra_837,5
5934,UW_RER_rpra_839,0
5935,UW_RER_rpra_840,5
5936,UW_RER_rpra_841,2
5937,UW_RER_rpra_842,2
5938,UW_RER_rpra_843,2
5939,UW_RER_rpra_845,0
5940,UW_RER_rpra_847,2
5941,UW_RER_rpra_848,2
5942,UW_RER_rpra_849,2
5943,UW_RER_rpra_850,0
5944,UW_RER_rpra_851,5
5945,UW_RER_rpra_852,0
5946,UW_RER_rpra_853,2
5947,UW_RER_rpra_854,2
5948,UW_RER_rpra_855,5
5949,UW_RER_rpra_856,2
5950,UW_RER_rpra_857,0
5951,UW_RER_rpra_858,2
5952,UW_RER_rpra_861,5
5953,UW_RER_rpra_862,5
5954,UW_RER_rpra_863,0
5955,UW_RER_rpra_865,5
5956,UW_RER_rpra_866,3
5957,UW_RER_rpra_868,2
5958,UW_RER_rpra_869,5
5959,UW_RER_rpra_870,2
5960,UW_RER_rpra_874,0
5961,UW_RER_rpra_875,1
5962,UW_RER_rpra_878,5
5963,UW_RER_rpra_881,0
5964,UW_RER_rpra_882,5
5965,UW_RER_rpra_886,3
5966,UW_RER_rpra_887,0
5967,UW_RER_rpra_890,5
5968,UW_RER_rpra_891,0
5969,UW_RER_rpra_892,0
5970,UW_RER_rpra_898,3
5971,UW_RER_rpra_899,0
5972,UW_RER_rpra_901,2
5973,UW_RER_rpra_903,4
5974,UW_RER_rpra_904,5
5975,UW_RER_rpra_907,4
5976,UW_RER_rpra_913,3
5977,UW_RER_rpra_914,3
5978,UW_RER_rpra_916,3
5979,UW_RER_rpra_917,5
5980,UW_RER_rpra_918,3
5981,UW_RER_rpra_919,1
5982,UW_RER_rpra_920,2
5983,UW_RER_rpra_921,1
5984,UW_RER_rpra_922,3
5985,UW_RER_rpra_923,2
5986,UW_RER_rpra_924,1
5987,UW_RER_rpra_925,5
5988,UW_RER_rpra_927,3
5989,UW_RER_rpra_928,1
5990,UW_RER_rpra_929,5
5991,UW_RER_rpra_930,2
5992,UW_RER_rpra_931,3
5993,UW_RER_rpra_932,5
5994,UW_RER_rpra_933,2
5995,UW_RVC_rpra_247,1
5996,UW_RVC_rpra_259,5
5997,UW_RVC_rpra_273,5
5998,UW_RVC_rpra_278,0
5999,UW_RVC_rpra_282,5
6000,UW_RVC_rpra_336,0
6001,UW_RVC_rpra_351,0
6002,UW_RVC_rpra_357,1
6003,UW_RVC_rpra_359,5
6004,UW_RVC_rpra_363,0
6005,UW_RVC_rpra_368,4
6006,UW_RVC_rpra_394,0
6007,UW_RVC_rpra_407,4
6008,UW_RVC_rpra_411,5
6009,UW_RVC_rpra_412,2
6010,UW_RVC_rpra_433,3
6011,UW_RVC_rpra_449,1
6012,UW_RVC_rpra_495,2
6013,UW_RVC_rpra_508,1
6014,UW_RVC_rpra_515,1
6015,UW_RVC_rpra_529,1
6016,UW_RVC_rpra_537,1
6017,UW_RVC_rpra_539,2
6018,UW_RVC_rpra_548,5
6019,UW_RVC_rpra_550,0
6020,UW_RVC_rpra_552,2
6021,UW_RVC_rpra_561,5
6022,UW_RVC_rpra_569,0
6023,UW_RVC_rpra_570,3
6024,UW_RVC_rpra_572,3
6025,UW_RVC_rpra_587,3
6026,UW_RVC_rpra_591,0
6027,UW_RVC_rpra_606,5
6028,UW_RVC_rpra_622,5
6029,UW_RVC_rpra_629,0
6030,UW_RVC_rpra_637,3
6031,UW_RVC_rpra_651,4
6032,UW_RVC_rpra_666,2
6033,UW_RVC_rpra_674,1
6034,UW_RVC_rpra_677,5
6035,UW_RVC_rpra_679,5
6036,UW_RVC_rpra_680,0
6037,UW_RVC_rpra_681,0
6038,UW_RVC_rpra_682,5
6039,UW_RVC_rpra_687,5
6040,UW_RVC_rpra_688,5
6041,UW_RVC_rpra_693,5
6042,UW_RVC_rpra_702,5
6043,UW_RVC_rpra_709,0
6044,UW_RVC_rpra_713,5
6045,UW_RVC_rpra_718,1
6046,UW_RVC_rpra_725,3
6047,UW_RVC_rpra_727,5
6048,UW_RVC_rpra_733,3
6049,UW_RVC_rpra_743,0
6050,UW_RVC_rpra_745,0
6051,UW_RVC_rpra_756,2
6052,UW_RVC_rpra_757,1
6053,UW_RVC_rpra_759,3
6054,UW_RVC_rpra_761,5
6055,UW_RVC_rpra_762,1
6056,UW_RVC_rpra_764,2
6057,UW_RVC_rpra_766,0
6058,UW_RVC_rpra_771,3
6059,UW_STAR_rpra_16,5
6060,UW_STAR_rpra_27,5
6061,UW_STAR_rpra_96,5
6062,UW_STAR_rpra_129,5
6063,UW_STAR_rpra_133,5
6064,UW_STAR_rpra_184,2
6065,UW_STAR_rpra_207,0
6066,UW_STAR_rpra_218,2
6067,UW_STAR_rpra_219,5
6068,UW_STAR_rpra_220,2
6069,UW_STAR_rpra_222,2
6070,UW_STAR_rpra_225,0
6071,UW_STAR_rpra_226,2
6072,UW_STAR_rpra_231,0
6073,UW_STAR_rpra_234,0
6074,UW_STAR_rpra_235,5
6075,UW_STAR_rpra_255,5
6076,UW_STAR_rpra_257,2
6077,UW_STAR_rpra_258,5
6078,UW_STAR_rpra_266,1
6079,UW_STAR_rpra_268,5
6080,UW_STAR_rpra_278,5
6081,UW_STAR_rpra_284,2
6082,UW_STAR_rpra_286,2
6083,UW_STAR_rpra_288,2
6084,UW_STAR_rpra_302,5
6085,UW_STAR_rpra_303,0
6086,UW_STAR_rpra_311,5
6087,UW_STAR_rpra_316,5
6088,UW_STAR_rpra_320,3
6089,UW_STAR_rpra_325,5
6090,UW_STAR_rpra_329,0
6091,UW_STAR_rpra_331,0
6092,UW_STAR_rpra_334,2
6093,UW_STAR_rpra_336,0
6094,UW_STAR_rpra_337,2
6095,UW_STAR_rpra_340,5
6096,UW_STAR_rpra_344,2
6097,UW_STAR_rpra_353,5
6098,UW_STAR_rpra_354,2
6099,UW_STAR_rpra_356,3
6100,UW_STAR_rpra_357,0
6101,UW_STAR_rpra_359,5
6102,UW_STAR_rpra_361,5
6103,UW_STAR_rpra_362,2
6104,UW_STAR_rpra_363,3
6105,UW_STAR_rpra_364,0
6106,UW_STAR_rpra_365,5
6107,UW_STAR_rpra_366,0
6108,UW_STAR_rpra_367,2
6109,UW_STAR_rpra_368,4
6110,UW_STAR_rpra_369,2
6111,UW_STAR_rpra_371,0
6112,UW_STAR_rpra_376,5
6113,UW_STAR_rpra_384,3
6114,UW_STAR_rpra_386,2
6115,UW_STAR_rpra_387,2
6116,UW_STAR_rpra_388,5
6117,UW_STAR_rpra_389,5
6118,UW_STAR_rpra_390,5
6119,UW_STAR_rpra_393,3
6120,UW_STAR_rpra_394,0
6121,UW_STAR_rpra_395,3
6122,UW_STAR_rpra_396,5
6123,UW_STAR_rpra_397,0
6124,UW_STAR_rpra_399,5
6125,UW_STAR_rpra_400,0
6126,UW_STAR_rpra_401,5
6127,UW_STAR_rpra_402,5
6128,UW_STAR_rpra_403,2
6129,UW_STAR_rpra_404,5
6130,UW_STAR_rpra_405,0
6131,UW_STAR_rpra_406,0
6132,UW_STAR_rpra_407,0
6133,UW_STAR_rpra_408,0
6134,UW_STAR_rpra_409,2
6135,UW_STAR_rpra_410,3
6136,UW_STAR_rpra_411,0
6137,UW_STAR_rpra_414,0
6138,UW_STAR_rpra_417,3
6139,UW_STAR_rpra_420,2
6140,UW_STAR_rpra_421,0
6141,UW_STAR_rpra_422,1
6142,UW_STAR_rpra_423,5
6143,UW_STAR_rpra_425,2
6144,UW_STAR_rpra_427,3
6145,UW_STAR_rpra_428,5
6146,UW_STAR_rpra_429,2
6147,UW_STAR_rpra_431,0
6148,UW_STAR_rpra_433,2
6149,UW_STAR_rpra_434,5
6150,UW_STAR_rpra_436,0
6151,UW_STAR_rpra_437,5
6152,UW_STAR_rpra_438,2
6153,UW_STAR_rpra_439,5
6154,UW_STAR_rpra_440,2
6155,UW_STAR_rpra_443,2
6156,UW_STAR_rpra_444,2
6157,UW_STAR_rpra_445,2
6158,UW_STAR_rpra_447,2
6159,UW_STAR_rpra_448,1
6160,UW_STAR_rpra_449,0
6161,UW_STAR_rpra_450,2
6162,UW_STAR_rpra_452,0
6163,UW_STAR_rpra_453,0
6164,UW_STAR_rpra_454,0
6165,UW_STAR_rpra_455,2
6166,UW_STAR_rpra_456,2
6167,UW_STAR_rpra_457,2
6168,UW_STAR_rpra_458,1
6169,UW_STAR_rpra_460,2
6170,UW_STAR_rpra_462,0
6171,UW_STAR_rpra_463,5
6172,UW_STAR_rpra_466,3
6173,UW_STAR_rpra_467,2
6174,UW_STAR_rpra_470,2
6175,UW_STAR_rpra_471,2
6176,UW_STAR_rpra_472,0
6177,UW_STAR_rpra_474,2
6178,UW_STAR_rpra_480,5
6179,UW_STAR_rpra_482,2
6180,UW_STAR_rpra_484,3
6181,UW_STAR_rpra_485,5
6182,UW_STAR_rpra_489,3
6183,UW_STAR_rpra_495,2
6184,UW_STAR_rpra_496,2
6185,UW_STAR_rpra_499,2
6186,UW_STAR_rpra_500,2
6187,UW_STAR_rpra_501,2
6188,UW_STAR_rpra_502,5
6189,UW_STAR_rpra_505,0
6190,UW_STAR_rpra_507,2
6191,UW_STAR_rpra_509,0
6192,UW_STAR_rpra_510,2
6193,UW_STAR_rpra_511,0
6194,UW_STAR_rpra_519,5
6195,UW_STAR_rpra_520,5
6196,UW_STAR_rpra_522,0
6197,UW_STAR_rpra_524,0
6198,UW_STAR_rpra_526,5
6199,UW_STAR_rpra_527,0
6200,UW_STAR_rpra_529,2
6201,UW_STAR_rpra_531,1
6202,UW_STAR_rpra_533,5
6203,UW_STAR_rpra_534,0
6204,UW_STAR_rpra_535,0
6205,UW_STAR_rpra_536,2
6206,UW_STAR_rpra_537,0
6207,UW_STAR_rpra_539,1
6208,UW_STAR_rpra_542,3
6209,UW_STAR_rpra_543,5
6210,UW_STAR_rpra_544,2
6211,UW_STAR_rpra_546,3
6212,UW_STAR_rpra_547,0
6213,UW_STAR_rpra_548,2
6214,UW_STAR_rpra_549,2
6215,UW_STAR_rpra_552,0
6216,UW_STAR_rpra_553,2
6217,UW_STAR_rpra_554,2
6218,UW_STAR_rpra_556,2
6219,UW_STAR_rpra_557,1
6220,UW_STAR_rpra_560,2
6221,UW_STAR_rpra_561,5
6222,UW_STAR_rpra_563,2
6223,UW_STAR_rpra_566,2
6224,UW_STAR_rpra_567,0
6225,UW_STAR_rpra_568,0
